order_id,strategy_id,side,order_type,submitted_at,submitted_price,submitted_qty,final_status,final_updated_at,filled_qty_total,remaining_qty,avg_fill_price,first_fill_at,last_fill_at,trade_count,commission_total,slippage_cost_total,rejection_reason
ORD-000070,strategy-1,SELL,LIMIT,2026-03-02T04:40:10.592000,66857.2,1.0,FILLED,2026-03-02T04:40:28.392000,1.0,0.0,66870.3,2026-03-02T04:40:28.392000,2026-03-02T04:40:28.392000,1,0.0,0.0,
ORD-000071,strategy-1,BUY,LIMIT,2026-03-02T04:43:01.392000,66780.2,1.0,CANCELED,2026-03-02T04:43:19.592000,0,1.0,,,,0,0,0,
ORD-000072,strategy-1,BUY,LIMIT,2026-03-02T04:46:13.793000,66704.9,1.0,CANCELED,2026-03-02T04:46:30.192000,0,1.0,,,,0,0,0,
ORD-000073,strategy-1,BUY,LIMIT,2026-03-02T04:47:42.992000,66725.9,1.0,FILLED,2026-03-02T04:48:01.392000,1.0,0.0,66698.2270266,2026-03-02T04:48:01.392000,2026-03-02T04:48:01.392000,18,0.0,0.0,
ORD-000074,strategy-1,SELL,LIMIT,2026-03-02T04:52:57.192000,66750.1,0.9999999999999999,CANCELED,2026-03-02T04:53:14.392000,0,0.9999999999999999,,,,0,0,0,
ORD-000075,strategy-1,SELL,LIMIT,2026-03-02T04:54:23.392000,66758.3,0.9999999999999999,CANCELED,2026-03-02T04:54:39.592000,0.37837200000000004,0.621628,66758.3980207309,2026-03-02T04:54:39.592000,2026-03-02T04:54:39.592000,2,0.0,0.0,
ORD-000076,strategy-1,SELL,LIMIT,2026-03-02T04:54:58.992000,66748.6,0.621628,CANCELED,2026-03-02T04:55:15.593000,0,0.621628,,,,0,0,0,
ORD-000077,strategy-1,SELL,LIMIT,2026-03-02T04:59:52.592000,66847.1,0.621628,FILLED,2026-03-02T05:00:13.992000,0.6216279999999998,0.0,66881.71283854653,2026-03-02T05:00:13.992000,2026-03-02T05:00:13.992000,17,0.0,0.0,
ORD-000078,strategy-1,BUY,LIMIT,2026-03-02T05:04:56.992000,66688.1,1.0,FILLED,2026-03-02T05:05:17.193000,0.9999999999999999,0.0,66667.0155476,2026-03-02T05:05:17.193000,2026-03-02T05:05:17.193000,11,0.0,0.0,
ORD-000079,strategy-1,SELL,LIMIT,2026-03-02T05:11:33.793000,66701.3,1.0,CANCELED,2026-03-02T05:11:52.993000,0,1.0,,,,0,0,0,
ORD-000080,strategy-1,SELL,LIMIT,2026-03-02T05:12:10.793000,66672.9,1.0,FILLED,2026-03-02T05:12:29.592000,1.0,0.0,66680.80595180001,2026-03-02T05:12:29.592000,2026-03-02T05:12:29.592000,5,0.0,0.0,
ORD-000081,strategy-1,BUY,LIMIT,2026-03-02T05:20:38.393000,66716.4,1.0,CANCELED,2026-03-02T05:20:57.793000,0,1.0,,,,0,0,0,
ORD-000082,strategy-1,BUY,LIMIT,2026-03-02T05:24:29.992000,66620.1,1.0,CANCELED,2026-03-02T05:24:48.592000,0.5713,0.4286999999999999,66614.53418239104,2026-03-02T05:24:48.592000,2026-03-02T05:24:48.592000,12,0.0,0.0,
ORD-000083,strategy-1,SELL,LIMIT,2026-03-02T05:33:52.393000,66728.6,0.5713,CANCELED,2026-03-02T05:34:09.792000,0.188269,0.383031,66729.0,2026-03-02T05:34:09.792000,2026-03-02T05:34:09.792000,1,0.0,0.0,
ORD-000084,strategy-1,SELL,LIMIT,2026-03-02T05:34:28.192000,66756.2,0.383031,CANCELED,2026-03-02T05:34:46.192000,0,0.383031,,,,0,0,0,
ORD-000085,strategy-1,SELL,LIMIT,2026-03-02T05:37:09.793000,66795.9,0.383031,CANCELED,2026-03-02T05:37:26.592000,0,0.383031,,,,0,0,0,
ORD-000086,strategy-1,SELL,LIMIT,2026-03-02T05:44:07.592000,66946.9,0.383031,FILLED,2026-03-02T05:44:26.392000,0.38303099999999995,0.0,66957.00401377433,2026-03-02T05:44:26.392000,2026-03-02T05:44:26.392000,17,0.0,0.0,
ORD-000087,strategy-1,BUY,LIMIT,2026-03-02T05:52:16.993000,66852.1,1.0,FILLED,2026-03-02T05:52:35.592000,1.0,0.0,66838.6778736,2026-03-02T05:52:35.592000,2026-03-02T05:52:35.592000,21,0.0,0.0,
ORD-000088,strategy-1,SELL,LIMIT,2026-03-02T06:28:08.992000,66234.3,1.0,CANCELED,2026-03-02T06:28:26.794000,0,1.0,,,,0,0,0,
ORD-000089,strategy-1,SELL,LIMIT,2026-03-02T06:29:17.392000,66281.6,1.0,CANCELED,2026-03-02T06:29:35.793000,0,1.0,,,,0,0,0,
ORD-000090,strategy-1,SELL,LIMIT,2026-03-02T06:59:59.193000,66210.5,1.0,CANCELED,2026-03-02T07:00:29.593000,0,1.0,,,,0,0,0,
ORD-000091,strategy-1,SELL,LIMIT,2026-03-02T07:23:51.392000,65724.7,1.0,FILLED,2026-03-02T07:24:08.793000,1.0,0.0,65765.2888065,2026-03-02T07:24:08.793000,2026-03-02T07:24:08.793000,6,0.0,0.0,
ORD-000092,strategy-1,BUY,LIMIT,2026-03-02T08:01:41.593000,65843.4,1.0,CANCELED,2026-03-02T08:02:04.993000,0,1.0,,,,0,0,0,
ORD-000093,strategy-1,BUY,LIMIT,2026-03-02T08:02:23.192000,65814.0,1.0,CANCELED,2026-03-02T08:02:43.392000,0,1.0,,,,0,0,0,
ORD-000094,strategy-1,BUY,LIMIT,2026-03-02T08:12:32.592000,65720.7,1.0,FILLED,2026-03-02T08:12:50.392000,1.0,0.0,65707.6106699,2026-03-02T08:12:50.392000,2026-03-02T08:12:50.392000,16,0.0,0.0,
ORD-000095,strategy-1,SELL,LIMIT,2026-03-02T08:32:57.792000,65826.7,0.9999999999999999,FILLED,2026-03-02T08:33:16.793000,1.0,0.0,65845.3479106,2026-03-02T08:33:16.793000,2026-03-02T08:33:16.793000,24,0.0,0.0,
ORD-000096,strategy-1,BUY,LIMIT,2026-03-02T09:27:17.592000,66427.2,1.0,CANCELED,2026-03-02T09:27:35.192000,0,1.0,,,,0,0,0,
ORD-000097,strategy-1,BUY,LIMIT,2026-03-02T09:27:52.793000,66445.6,1.0,FILLED,2026-03-02T09:28:13.592000,1.0,0.0,66434.794527,2026-03-02T09:28:13.592000,2026-03-02T09:28:13.592000,16,0.0,0.0,
ORD-000098,strategy-1,SELL,LIMIT,2026-03-02T10:05:21.792000,66304.2,1.0,CANCELED,2026-03-02T10:05:41.192000,0.5268579999999999,0.4731420000000002,66307.6331514374,2026-03-02T10:05:41.192000,2026-03-02T10:05:41.192000,9,0.0,0.0,
ORD-000099,strategy-1,SELL,LIMIT,2026-03-02T10:06:02.592000,66314.5,0.4731420000000002,CANCELED,2026-03-02T10:06:27.392000,0,0.4731420000000002,,,,0,0,0,
ORD-000100,strategy-1,SELL,LIMIT,2026-03-02T10:06:46.992000,66338.9,0.4731420000000002,CANCELED,2026-03-02T10:07:07.992000,0,0.4731420000000002,,,,0,0,0,
ORD-000101,strategy-1,SELL,LIMIT,2026-03-02T10:29:40.192000,66223.3,0.4731420000000002,FILLED,2026-03-02T10:30:01.593000,0.4731420000000002,0.0,66258.2,2026-03-02T10:30:01.593000,2026-03-02T10:30:01.593000,1,0.0,0.0,
ORD-000102,strategy-1,BUY,LIMIT,2026-03-02T10:44:55.392000,66247.4,1.0,CANCELED,2026-03-02T10:45:16.792000,0,1.0,,,,0,0,0,
ORD-000103,strategy-1,BUY,LIMIT,2026-03-02T10:46:16.392000,66226.9,1.0,CANCELED,2026-03-02T10:46:36.793000,0,1.0,,,,0,0,0,
ORD-000104,strategy-1,BUY,LIMIT,2026-03-02T11:04:51.392000,66209.7,1.0,CANCELED,2026-03-02T11:05:12.192000,0,1.0,,,,0,0,0,
ORD-000105,strategy-1,BUY,LIMIT,2026-03-02T11:08:19.793000,66082.4,1.0,CANCELED,2026-03-02T11:08:42.192000,0,1.0,,,,0,0,0,
ORD-000106,strategy-1,BUY,LIMIT,2026-03-02T11:10:00.792000,66098.8,1.0,CANCELED,2026-03-02T11:10:21.792000,0,1.0,,,,0,0,0,
ORD-000107,strategy-1,BUY,LIMIT,2026-03-02T11:30:06.992000,66037.0,1.0,CANCELED,2026-03-02T11:30:27.392000,0,1.0,,,,0,0,0,
ORD-000108,strategy-1,BUY,LIMIT,2026-03-02T11:51:40.992000,66346.8,1.0,CANCELED,2026-03-02T11:52:00.992000,0,1.0,,,,0,0,0,
ORD-000109,strategy-1,BUY,LIMIT,2026-03-02T11:55:05.992000,66262.0,1.0,CANCELED,2026-03-02T11:55:29.392000,0,1.0,,,,0,0,0,
ORD-000110,strategy-1,BUY,LIMIT,2026-03-02T12:16:00.793000,66305.0,1.0,FILLED,2026-03-02T12:16:20.992000,1.0,0.0,66288.9995689,2026-03-02T12:16:20.992000,2026-03-02T12:16:20.992000,25,0.0,0.0,
ORD-000111,strategy-1,SELL,LIMIT,2026-03-02T12:50:46.193000,66047.9,1.0,CANCELED,2026-03-02T12:51:06.392000,0,1.0,,,,0,0,0,
ORD-000112,strategy-1,SELL,LIMIT,2026-03-02T13:19:25.992000,65975.2,1.0,CANCELED,2026-03-02T13:19:52.593000,0,1.0,,,,0,0,0,
ORD-000113,strategy-1,SELL,LIMIT,2026-03-02T13:21:01.392000,65982.4,1.0,CANCELED,2026-03-02T13:21:23.793000,0.940849,0.05915100000000003,65986.93917918815,2026-03-02T13:21:23.793000,2026-03-02T13:21:23.793000,20,0.0,0.0,
ORD-000114,strategy-1,SELL,LIMIT,2026-03-02T13:21:46.792000,66016.2,0.05915100000000003,FILLED,2026-03-02T13:22:12.193000,0.05915100000000003,0.0,66043.95482916603,2026-03-02T13:22:12.193000,2026-03-02T13:22:12.193000,3,0.0,0.0,
ORD-000115,strategy-1,BUY,LIMIT,2026-03-02T13:27:41.592000,65854.1,1.0,FILLED,2026-03-02T13:28:06.392000,1.0000000000000002,0.0,65807.827507,2026-03-02T13:28:06.392000,2026-03-02T13:28:06.392000,19,0.0,0.0,
ORD-000116,strategy-1,SELL,LIMIT,2026-03-02T14:07:51.192000,65519.5,1.0,CANCELED,2026-03-02T14:08:13.593000,0.593925,0.40607499999999985,65523.250304499714,2026-03-02T14:08:13.593000,2026-03-02T14:08:13.593000,11,0.0,0.0,
ORD-000117,strategy-1,SELL,LIMIT,2026-03-02T14:08:31.992000,65527.3,0.40607499999999985,FILLED,2026-03-02T14:08:50.592000,0.40607499999999985,0.0,65534.99201723819,2026-03-02T14:08:50.592000,2026-03-02T14:08:50.592000,5,0.0,0.0,
ORD-000118,strategy-1,BUY,LIMIT,2026-03-02T14:24:03.592000,65430.9,1.0,CANCELED,2026-03-02T14:24:29.592000,0,1.0,,,,0,0,0,
ORD-000119,strategy-1,BUY,LIMIT,2026-03-02T15:52:37.793000,69269.1,1.0,FILLED,2026-03-02T15:53:02.593000,1.0,0.0,69235.8560464,2026-03-02T15:53:02.593000,2026-03-02T15:53:02.593000,11,0.0,0.0,
ORD-000120,strategy-1,SELL,LIMIT,2026-03-02T16:08:05.592000,69457.0,1.0,FILLED,2026-03-02T16:08:32.793000,1.0,0.0,69469.7069584,2026-03-02T16:08:32.793000,2026-03-02T16:08:32.793000,27,0.0,0.0,
ORD-000121,strategy-1,SELL,LIMIT,2026-03-02T16:08:32.793000,69485.8,2.220446049250313e-16,FILLED,2026-03-02T16:08:58.992000,2.220446049250313e-16,0.0,69554.3,2026-03-02T16:08:58.992000,2026-03-02T16:08:58.992000,1,0.0,0.0,
ORD-000122,strategy-1,BUY,LIMIT,2026-03-02T16:15:38.793000,69494.3,1.0,CANCELED,2026-03-02T16:16:02.393000,0,1.0,,,,0,0,0,
ORD-000123,strategy-1,BUY,LIMIT,2026-03-02T16:28:32.793000,69333.0,1.0,CANCELED,2026-03-02T16:28:58.793000,0,1.0,,,,0,0,0,
ORD-000124,strategy-1,BUY,LIMIT,2026-03-02T16:29:21.992000,69369.0,1.0,CANCELED,2026-03-02T16:29:48.792000,0.812808,0.18719200000000005,69361.51054320332,2026-03-02T16:29:48.792000,2026-03-02T16:29:48.792000,11,0.0,0.0,
ORD-000125,strategy-1,SELL,LIMIT,2026-03-02T16:42:58.392000,69486.3,0.8128079999999999,FILLED,2026-03-02T16:43:22.192000,0.8128079999999999,0.0,69495.37746368145,2026-03-02T16:43:22.192000,2026-03-02T16:43:22.192000,2,0.0,0.0,
ORD-000126,strategy-1,BUY,LIMIT,2026-03-02T16:52:49.392000,69748.1,1.0,FILLED,2026-03-02T16:53:16.192000,1.0,0.0,69720.477868,2026-03-02T16:53:16.192000,2026-03-02T16:53:16.192000,16,0.0,0.0,
ORD-000127,strategy-1,SELL,LIMIT,2026-03-02T17:23:14.193000,69399.1,0.9999999999999999,FILLED,2026-03-02T17:23:34.592000,1.0,0.0,69418.8426302,2026-03-02T17:23:34.592000,2026-03-02T17:23:34.592000,18,0.0,0.0,
ORD-000128,strategy-1,BUY,LIMIT,2026-03-02T17:28:19.192000,69258.9,1.0,FILLED,2026-03-02T17:28:43.192000,0.9999999999999999,0.0,69215.3453706,2026-03-02T17:28:43.192000,2026-03-02T17:28:43.192000,18,0.0,0.0,
ORD-000129,strategy-1,SELL,LIMIT,2026-03-02T17:54:24.593000,69141.2,0.9999999999999999,FILLED,2026-03-02T17:54:48.992000,0.9999999999999997,0.0,69189.341163,2026-03-02T17:54:48.992000,2026-03-02T17:54:48.992000,19,0.0,0.0,
ORD-000130,strategy-1,BUY,LIMIT,2026-03-02T18:03:21.392000,68741.9,1.0,CANCELED,2026-03-02T18:03:42.392000,0,1.0,,,,0,0,0,
ORD-000131,strategy-1,BUY,LIMIT,2026-03-02T18:20:39.993000,69027.8,1.0,CANCELED,2026-03-02T18:21:06.193000,0.694902,0.30509799999999987,69017.31995590746,2026-03-02T18:21:06.193000,2026-03-02T18:21:06.193000,20,0.0,0.0,
ORD-000132,strategy-1,SELL,LIMIT,2026-03-02T18:28:27.592000,69168.1,0.694902,CANCELED,2026-03-02T18:28:51.392000,0,0.694902,,,,0,0,0,
ORD-000133,strategy-1,SELL,LIMIT,2026-03-02T19:17:13.192000,68842.8,0.694902,FILLED,2026-03-02T19:17:34.592000,0.6949019999999999,0.0,68886.81704384215,2026-03-02T19:17:34.592000,2026-03-02T19:17:34.592000,14,0.0,0.0,
ORD-000134,strategy-1,BUY,LIMIT,2026-03-02T19:31:17.992000,68742.6,1.0,FILLED,2026-03-02T19:31:43.992000,1.0,0.0,68731.91411679999,2026-03-02T19:31:43.992000,2026-03-02T19:31:43.992000,4,0.0,0.0,
ORD-000135,strategy-1,SELL,LIMIT,2026-03-02T19:36:52.992000,69025.9,0.9999999999999999,CANCELED,2026-03-02T19:37:16.192000,0,0.9999999999999999,,,,0,0,0,
ORD-000136,strategy-1,SELL,LIMIT,2026-03-02T19:37:36.992000,68967.0,0.9999999999999999,CANCELED,2026-03-02T19:38:01.392000,0.645007,0.3549929999999999,68967.65413011023,2026-03-02T19:38:01.392000,2026-03-02T19:38:01.392000,2,0.0,0.0,
ORD-000137,strategy-1,SELL,LIMIT,2026-03-02T19:49:51.192000,68911.8,0.3549929999999999,CANCELED,2026-03-02T19:50:13.192000,0,0.3549929999999999,,,,0,0,0,
ORD-000138,strategy-1,SELL,LIMIT,2026-03-02T19:52:03.192000,68903.3,0.3549929999999999,FILLED,2026-03-02T19:52:27.992000,0.3549929999999999,0.0,68981.02281228082,2026-03-02T19:52:27.992000,2026-03-02T19:52:27.992000,8,0.0,0.0,
ORD-000139,strategy-1,BUY,LIMIT,2026-03-02T20:08:36.192000,68837.0,1.0,CANCELED,2026-03-02T20:08:56.392000,0,1.0,,,,0,0,0,
ORD-000140,strategy-1,BUY,LIMIT,2026-03-02T20:09:20.793000,68835.3,1.0,CANCELED,2026-03-02T20:09:46.992000,0,1.0,,,,0,0,0,
ORD-000141,strategy-1,BUY,LIMIT,2026-03-02T20:10:08.992000,68842.3,1.0,FILLED,2026-03-02T20:10:35.994000,0.9999999999999999,0.0,68797.4223116,2026-03-02T20:10:35.994000,2026-03-02T20:10:35.994000,12,0.0,0.0,
ORD-000142,strategy-1,SELL,LIMIT,2026-03-02T20:17:30.192000,68892.9,1.0,CANCELED,2026-03-02T20:17:50.393000,0.073751,0.9262489999999998,68902.62599693563,2026-03-02T20:17:50.393000,2026-03-02T20:17:50.393000,13,0.0,0.0,
ORD-000143,strategy-1,SELL,LIMIT,2026-03-02T20:18:19.392000,68928.6,0.9262489999999998,CANCELED,2026-03-02T20:18:45.592000,0.22393500000000002,0.7023139999999997,68934.23387724116,2026-03-02T20:18:45.592000,2026-03-02T20:18:45.592000,6,0.0,0.0,
ORD-000144,strategy-1,SELL,LIMIT,2026-03-02T20:19:10.794000,68955.8,0.7023139999999997,CANCELED,2026-03-02T20:19:38.793000,0,0.7023139999999997,,,,0,0,0,
ORD-000145,strategy-1,SELL,LIMIT,2026-03-02T20:27:06.992000,68946.4,0.7023139999999997,FILLED,2026-03-02T20:27:33.593000,0.7023139999999997,0.0,68962.6973501881,2026-03-02T20:27:33.593000,2026-03-02T20:27:33.593000,16,0.0,0.0,
ORD-000146,strategy-1,BUY,LIMIT,2026-03-02T20:58:38.993000,69279.8,1.0,FILLED,2026-03-02T20:59:05.794000,1.0,0.0,69182.8,2026-03-02T20:59:05.794000,2026-03-02T20:59:05.794000,1,0.0,0.0,
